brand,sale,quantity,trust_worthy
1,3908935.61,936,yes
1,4448458.82,501,no
2,4711865.03,963,yes
2,3373213.16,647,yes
0,7747204.37,907,yes
3,405457.31,825,yes
3,2563732.0,487,no
0,51170.86,210,yes
1,7845972.96,840,no
1,6765064.84,648,yes
0,2777902.25,830,no
1,7073530.41,371,yes
3,6451581.63,969,no
3,918357.43,918,yes
3,2054912.69,856,no
2,2962114.82,681,no
2,1863413.98,358,no
0,5805176.59,469,no
1,4829901.28,792,no
3,741596.5,125,yes
2,3786092.6,70,no
2,871960.66,587,yes
3,2807095.28,609,no
3,7095662.47,102,no
3,2846484.59,526,yes
0,1064570.88,115,yes
0,2625035.01,47,no
2,11824.29,141,yes
1,3056257.01,303,yes
3,7204307.53,488,no
3,197466.93,653,yes
1,63365.43,879,yes
1,6210029.73,1000,yes
3,8618675.23,695,no
3,6806622.92,541,yes
1,3874933.7,373,yes
3,4901529.42,267,no
3,8707706.15,278,yes
0,7585704.12,311,yes
1,2593152.21,517,no
1,3258010.06,84,yes
0,6942407.57,79,no
0,6503185.47,989,yes
2,2502839.02,217,no
0,1628746.89,592,no
2,3194804.42,450,yes
0,135946.95,2,no
0,2770800.97,616,no
0,1040012.83,534,no
1,8319038.48,536,yes
1,7271970.87,93,no
0,2530997.81,711,yes
0,248181.13,924,yes
3,5111282.99,33,no
3,517589.45,544,yes
0,8104604.01,911,no
0,1517644.52,675,yes
2,1512791.19,188,no
1,6059582.84,877,yes
2,2323533.86,541,no
0,1193000.47,567,no
2,4284639.24,868,no
3,4008773.92,46,yes
3,3270929.1,608,no
1,3619759.42,948,yes
1,6771007.17,540,no
2,7509336.91,183,yes
2,1968626.47,353,no
0,6974735.0,72,no
3,6541512.11,359,yes
1,5902107.84,570,no
1,5650249.45,316,yes
1,4225619.85,604,yes
0,2909032.72,489,no
1,2062759.51,764,yes
1,970677.97,958,yes
0,3130878.85,418,no
2,268133.69,87,no
2,921996.31,7,no
2,2123413.56,941,yes
1,6309723.02,237,yes
0,8382220.62,209,yes
2,948964.58,650,yes
2,7961398.07,821,yes
0,3758820.82,710,no
3,1089209.65,568,yes
2,7019439.55,605,no
0,8866809.02,938,yes
3,7126520.9,907,no
3,4062526.45,327,no
0,6163485.08,213,no
1,6290888.43,688,yes
0,4863760.75,586,no
0,1695101.7,807,no
3,6639762.03,218,yes
1,3338070.22,653,yes
0,2658005.45,169,no
3,3829177.22,242,yes
2,4160729.13,891,no
3,3392655.95,365,yes
2,5958246.28,187,yes
1,6215354.71,608,no
0,8106013.7,234,no
2,531246.64,582,yes
2,6636378.27,222,no
0,4626019.95,295,no
0,4174708.18,358,yes
3,1317536.97,703,yes
2,4373282.11,264,no
0,7200742.82,518,no
1,5067519.38,25,no
3,7826669.4,730,yes
3,4954467.37,569,no
1,3324600.65,762,no
0,6698137.87,20,no
1,6496202.01,525,yes
1,878939.88,560,yes
0,5690630.9,862,no
2,3665616.79,617,no
0,8609724.88,834,no
3,1398922.34,497,no
3,6560481.34,695,no
0,4585845.45,321,yes
0,98352.39,660,yes
3,1584878.54,14,yes
3,2878964.16,547,yes
3,4718794.48,369,yes
2,8313462.31,97,yes
1,2246261.48,213,no
1,1733692.48,449,yes
1,742724.23,614,yes
2,3029074.41,640,no
0,4183747.6,189,yes
2,8622175.12,869,yes
0,626033.77,376,no
2,1815612.27,690,yes
0,4444355.34,534,no
2,944890.03,35,yes
2,4987218.73,948,no
3,5772332.26,188,yes
2,7684996.02,437,no
2,7451542.79,169,no
0,3506104.19,494,no
3,6884567.86,892,yes
0,8898914.76,83,no
0,7883649.27,104,yes
1,3363649.4,466,yes
1,7454132.44,183,no
3,4309280.3,504,yes
0,8354570.66,167,yes
2,4088499.08,779,no
1,3837637.5,710,no
3,739699.86,904,yes
3,5284494.76,553,yes
3,1342821.42,239,no
2,4167165.57,925,no
3,2766079.89,977,no
3,3218083.84,803,no
1,3287416.08,811,no
2,5352939.94,160,no
2,6034703.72,29,no
0,6191968.28,415,yes
2,7201309.45,850,yes
1,4601324.87,565,yes
3,2870649.0,491,no
0,985855.26,549,no
2,1707020.95,458,yes
2,430179.64,181,yes
0,4064709.67,829,no
2,820253.39,336,yes
0,6823033.71,625,no
1,8122126.13,26,no
0,4266209.65,27,yes
2,1388564.61,305,yes
1,4317021.42,794,yes
1,4130864.33,258,yes
1,4729541.83,77,no
0,8655934.71,700,yes
1,8681190.11,258,no
0,989027.42,28,yes
0,6669067.27,417,yes
2,6375538.22,591,no
1,6203378.8,437,no
3,8134509.73,998,yes
0,8521244.39,551,yes
2,6055081.26,762,yes
1,4778295.98,0,yes
2,3814862.82,637,yes
3,8009505.54,56,yes
3,5128674.21,492,yes
2,7983726.64,256,yes
2,3808244.49,921,yes
1,8962382.61,948,yes
0,2918398.27,932,no
1,4936710.14,792,no
0,756816.34,866,yes
0,2843301.59,397,yes
3,4568586.66,577,yes
2,5941540.58,852,no
3,8460992.69,830,no
1,8942496.16,615,no
0,1062210.61,946,yes
3,5980637.31,468,yes
3,3148148.63,81,yes
2,2944384.16,52,no
3,7128069.28,341,yes
3,4420213.33,546,yes
3,4393077.86,339,yes
3,2778531.0,677,no
0,5651288.35,423,yes
1,12912.95,682,no
0,6530684.65,480,yes
0,1781239.13,869,no
2,3898056.16,837,yes
0,890086.45,598,no
0,1438960.32,948,no
2,547459.18,968,no
0,8962652.54,78,no
3,7436770.49,57,no
3,5875317.28,197,no
1,6158574.83,496,no
1,3056087.92,633,yes
2,6755937.17,963,no
0,4297166.69,914,yes
3,992245.75,365,yes
0,7237440.4,369,yes
1,5521916.93,112,no
0,965507.47,276,no
3,4824707.11,388,yes
1,4052151.95,733,no
2,4442873.53,376,no
2,3231978.14,197,no
2,6055493.22,65,no
0,1377064.37,281,no
1,8898122.69,120,yes
0,6987236.16,408,no
1,597652.16,120,no
3,4831719.72,888,yes
2,1028742.89,45,no
0,4208698.12,137,no
3,3359302.79,663,no
2,2435444.54,915,yes
1,8085444.94,482,no
3,8946517.22,940,no
0,8154926.06,657,yes
3,6877483.97,853,no
1,2804409.62,179,yes
2,3633912.83,301,yes
2,8435234.16,152,no
0,3252682.98,310,yes
3,700897.41,612,no
3,8927914.62,972,no
1,2384547.85,40,yes
3,1513563.37,641,no
1,1978347.79,383,no
3,3292685.2,875,no
3,7194893.62,548,no
3,7712011.02,650,no
0,4392628.12,265,no
0,3764355.12,866,no
1,7983052.59,912,yes
1,8330493.91,80,yes
2,6894250.88,792,no
0,4720925.72,871,yes
0,1041019.45,426,no
2,1937567.13,255,no
2,1841428.99,690,no
2,5233116.51,318,yes
3,2490527.8,402,yes
1,7207925.47,322,yes
1,4928365.09,378,no
3,7808184.87,904,no
2,2672794.26,258,yes
0,7560701.47,350,yes
1,5552810.3,907,yes
2,251686.2,215,no
1,5008751.52,3,yes
0,8013644.97,253,yes
2,3301683.55,446,yes
0,1312704.99,793,no
3,1402342.41,919,yes
1,4030784.64,969,no
2,8501194.46,848,no
1,1078496.07,541,yes
3,1658911.32,635,yes
2,8789054.37,947,no
3,2672682.81,416,yes
2,4743271.36,303,yes
3,8008022.66,101,no
3,4732736.57,140,no
1,5994841.57,313,yes
2,3298721.43,15,yes
2,6356199.95,98,yes
0,3934699.38,602,yes
1,4611334.87,131,no
0,4965481.01,764,no
3,6151433.76,391,no
2,5724525.85,781,yes
1,7697256.9,892,yes
0,7971323.97,244,no
1,5178288.56,307,no
3,5316710.69,624,no
3,1673945.5,917,yes
3,5003064.16,608,yes
2,3472767.75,966,no
0,6871851.9,454,no
2,1173767.5,581,yes
2,1928096.31,827,no
0,7369140.49,476,no
1,7320867.59,583,yes
0,4897532.25,76,no
3,8380454.93,957,no
1,8004275.78,174,yes
3,1813519.3,870,yes
1,5797659.42,240,yes
0,7021969.84,119,no
2,5836786.29,721,yes
2,4862666.79,434,no
2,867864.01,434,yes
2,7751868.56,395,no
0,3555269.35,790,yes
1,7004300.14,118,yes
1,3460618.32,979,no
1,7871217.46,609,yes
1,604456.28,963,no
3,2842247.71,242,no
2,5891858.48,121,no
3,629615.7,924,yes
3,8314080.88,550,yes
3,1847121.84,301,no
3,7488425.86,309,yes
3,8336508.56,742,no
3,5323137.25,778,no
1,447420.29,36,no
1,3447408.55,58,yes
3,7426734.13,400,no
1,5614783.17,989,no
1,8946994.63,956,no
0,4085379.92,70,no
2,6081755.23,506,yes
3,204551.88,260,yes
2,5479573.9,743,yes
0,4102421.14,549,no
3,76883.48,895,no
2,1570519.92,507,no
3,7222705.89,142,yes
1,6634134.5,545,yes
0,8590348.78,333,no
2,7761036.42,44,yes
1,1023810.09,450,yes
2,8162189.5,0,yes
2,677190.69,691,no
3,8812422.15,792,yes
2,6783676.47,997,no
2,8614088.51,759,yes
3,4194905.95,388,yes
2,3429188.4,86,yes
2,5465040.76,622,yes
0,2200408.45,355,yes
0,7157200.86,994,no
1,5325237.37,176,no
0,3873805.97,89,yes
3,278982.31,915,yes
3,124052.22,634,no
2,1267017.43,226,no
3,4721314.18,980,no
0,7902840.58,846,yes
3,1421262.68,826,yes
3,6959904.88,824,yes
3,3260359.6,177,yes
3,1912465.29,588,no
3,4079655.15,63,yes
1,8742674.01,965,no
0,258751.43,139,yes
0,3292958.02,419,no
2,891239.65,509,yes
2,65995.36,136,yes
2,1303688.11,950,yes
3,1886277.76,242,yes
2,5624566.3,461,yes
3,4453357.5,324,no
0,6691260.78,893,yes
2,1325031.72,313,no
0,4973411.67,566,no
2,2122290.91,480,no
0,636225.95,161,no
2,153960.33,300,yes
1,7418063.99,144,no
3,7445380.51,785,no
0,5520656.48,845,no
0,8006926.03,689,no
2,5457513.34,514,yes
0,3918435.96,940,no
3,5363301.27,451,yes
1,8648662.08,237,yes
3,288371.08,271,no
3,5190182.8,205,no
0,3347409.5,706,yes
1,1741204.32,317,yes
2,8843533.05,692,yes
1,3837154.22,946,no
0,3809369.58,657,yes
0,1302366.58,865,yes
1,6264645.76,517,yes
1,4877392.22,819,no
1,1961790.89,938,yes
3,1464926.63,473,no
0,2016305.15,985,no
0,2481623.69,420,no
2,866267.68,414,no
2,8794283.78,969,yes
2,8380133.14,380,no
3,1296469.14,929,no
0,6242042.17,567,no
0,2506599.82,972,yes
3,1063921.57,266,no
3,716950.15,441,no
2,630701.92,993,yes
0,5590700.22,815,yes
2,7755272.0,872,no
1,1962482.26,274,no
1,6058078.31,557,no
0,3799911.37,190,yes
3,2087048.06,888,yes
0,7455721.06,431,yes
0,1230114.01,592,yes
0,6012071.77,754,yes
1,4380114.85,170,no
1,329410.16,193,no
3,4508963.95,147,no
0,8426322.47,245,no
1,4769610.83,302,yes
0,5837265.23,126,yes
0,8519663.61,949,yes
3,4498709.08,729,yes
2,1922346.81,647,no
1,5087843.9,597,no
2,3744409.89,22,yes
1,261481.99,839,yes
0,7883469.39,785,no
1,7270889.04,208,yes
3,3463219.46,968,yes
2,123540.96,909,no
0,4477922.35,175,no
2,6325384.7,926,yes
1,2662952.58,769,no
3,2457818.99,51,yes
1,135426.44,84,yes
0,3117616.57,321,no
2,7963181.23,669,no
0,8203941.15,321,yes
1,6214532.32,510,no
0,2451648.82,273,yes
2,2938538.16,187,no
0,7001531.72,706,no
2,5881636.16,107,yes
0,1791599.29,162,yes
0,4257232.65,20,yes
0,3105609.45,207,yes
1,3641026.44,230,no
3,4635777.93,380,yes
2,5800113.54,95,no
3,2126318.84,986,no
0,1216901.02,648,yes
0,258207.64,588,yes
1,337965.96,362,yes
0,1517574.39,777,yes
1,2429602.74,835,no
2,3245041.93,831,yes
1,4949239.5,662,no
0,5213000.25,90,yes
2,3920113.48,739,yes
2,2226042.66,110,yes
1,8193324.01,698,no
0,5406051.15,264,no
2,3263383.78,697,no
3,7911033.4,516,no
1,3906001.61,886,no
0,3857252.0,527,no
0,3594883.81,146,yes
2,8155093.66,241,yes
2,4884273.43,996,yes
1,4687499.31,151,no
2,1923750.59,333,yes
1,2964063.21,779,yes
3,7196537.33,543,no
1,1767839.62,621,yes
3,514098.45,454,no
0,7501034.31,322,yes
0,3633629.62,225,yes
2,8492578.88,414,no
1,7143674.14,414,yes
1,7277697.05,998,no
2,5060241.7,223,no
2,4640097.38,306,yes
3,305571.56,343,yes
3,6332461.91,597,yes
0,6568986.25,147,yes
1,7219211.52,162,no
2,6027894.8,848,no
2,5181809.68,78,no
1,3809452.48,231,no
1,3493306.0,193,yes
2,4516887.07,494,yes
0,3907771.83,215,yes
0,8742177.04,931,no
3,2896032.37,145,yes
0,8020500.02,711,no
2,7894820.13,445,yes
2,7860136.55,840,yes
0,3879751.16,282,no
3,7419211.63,959,no
1,3172433.84,108,yes
0,1815269.45,405,no
0,8141637.25,92,no
3,8132787.66,32,yes
3,2875645.71,930,no
2,3323152.79,263,no
3,5637735.48,10,yes
2,7241478.97,209,no
3,7268240.02,77,no
3,8379355.75,475,no
0,7495730.9,456,yes
2,6506824.99,689,yes
0,531379.96,611,no
2,2110591.32,992,yes
1,6342713.03,511,no
2,8418480.82,913,yes
0,4196521.13,728,yes
2,8972394.69,458,yes
3,197197.23,872,yes
1,8013616.31,32,yes
1,2810239.73,511,no
1,1188031.28,311,yes
3,6886208.88,181,yes
1,5246296.72,445,no
3,4966974.53,600,no
3,3908709.87,193,yes
1,5512591.47,389,no
0,2596118.74,770,yes
3,7377679.1,346,yes
0,800776.59,87,yes
3,7864807.11,14,yes
1,7367868.29,685,yes
2,2004105.8,244,yes
1,5634865.3,160,yes
1,7513828.96,803,no
3,7069704.38,53,no
3,62508.58,326,no
0,1782712.3,593,yes
0,6191712.81,161,no
0,939521.28,772,no
3,8303434.0,569,yes
0,5179706.81,411,no
1,3856151.5,781,yes
1,6694163.92,522,no
3,2382925.28,3,no
2,4624805.52,378,yes
2,5873326.21,33,no
2,5684144.57,343,yes
2,8900508.64,671,yes
2,144605.73,579,yes
0,6103179.71,966,no
0,4735187.45,590,no
2,8423276.62,269,yes
1,3041019.69,348,no
1,7482493.15,626,yes
1,7654611.92,656,no
2,1538885.56,657,yes
2,8579632.56,883,no
1,3227621.27,652,yes
2,530405.86,929,no
0,6660124.79,988,no
1,8557878.31,872,no
3,5927289.2,140,yes
2,4900301.08,741,no
1,7944993.37,827,yes
2,8311705.71,125,no
2,8543101.92,786,no
3,7263512.36,846,yes
3,8546259.99,969,yes
1,189997.47,299,no
3,8886823.59,963,no
0,8335806.26,828,yes
3,2769357.15,57,yes
0,4799803.71,416,no
0,2221998.14,67,no
3,1436959.54,971,yes
2,4428858.59,456,no
0,6798609.28,818,yes
1,2270861.08,270,no
1,3227110.98,593,no
3,879420.67,338,yes
1,7370295.66,516,no
1,712409.23,882,no
1,8168729.35,947,no
3,3024712.43,48,no
3,5717507.55,187,yes
2,1611397.29,61,yes
1,2254031.97,447,yes
1,1720534.31,737,yes
1,1501424.23,739,no
0,448885.2,204,no
1,5599704.6,424,no
3,7538297.38,150,yes
0,6464606.32,482,yes
0,657549.08,720,no
1,8065468.4,232,no
3,711496.67,43,no
0,3653242.32,865,yes
3,8582314.92,860,no
3,4110747.18,148,yes
3,1696792.51,915,no
3,2295947.53,28,no
3,2414439.67,948,yes
0,5077213.4,796,no
3,6622353.15,50,no
0,654986.34,661,yes
1,1248161.09,1,no
0,3157517.71,195,no
0,765665.85,579,yes
2,4830130.05,183,yes
2,2223947.58,4,yes
1,4275390.14,393,yes
1,4538040.6,572,no
0,7851480.54,320,yes
2,6567423.89,895,no
0,8327584.88,410,yes
2,5509688.36,871,no
3,2610908.03,669,no
2,3472481.73,645,no
3,5978531.76,834,yes
0,2847403.03,635,yes
2,1173665.94,705,no
1,7221692.87,690,no
0,3435460.79,547,no
3,8500473.27,141,yes
1,4329808.91,477,no
0,1987199.11,947,yes
2,1090333.35,349,no
3,2820813.94,343,yes
3,2788049.36,683,yes
1,1789458.66,146,yes
1,1954317.29,895,no
1,8728029.64,401,yes
3,2684018.59,93,no
1,1801822.95,173,no
2,384410.93,737,no
2,6115355.35,623,no
1,8871393.56,159,yes
0,5502698.6,420,yes
0,3443841.6,744,no
0,1516604.98,77,no
0,8586344.84,556,no
0,4802901.34,793,no
1,8905453.06,160,no
3,5850547.61,353,no
0,16117.72,296,no
1,4344349.13,53,yes
3,7497679.44,453,yes
1,7243485.38,718,yes
1,8110782.82,670,no
3,1999345.67,823,yes
1,8677105.43,569,yes
3,3805090.4,67,no
1,4870778.96,46,no
3,1821158.84,984,yes
0,6936315.61,464,no
3,1702932.74,130,no
3,6181779.01,809,no
3,5509671.2,670,no
2,4049520.16,99,no
0,1218645.32,593,no
2,5029419.89,759,yes
2,2315480.53,637,no
1,2069159.01,672,yes
3,6880141.35,805,yes
2,7014309.68,893,yes
3,4060395.36,218,no
1,5383150.19,714,yes
0,2296147.15,950,no
1,8060637.14,878,no
0,5417204.33,46,yes
1,6674146.0,334,no
2,8153874.03,890,yes
2,3736425.36,204,yes
3,5004057.44,703,yes
1,7357073.38,819,yes
3,7326393.27,916,no
0,3307434.69,140,no
3,7009385.33,754,yes
2,5742905.11,454,no
1,1799737.82,794,yes
0,6279048.92,711,yes
1,2308427.65,115,yes
2,3368871.07,478,no
2,2408104.9,534,yes
2,3330549.23,349,yes
1,4610172.06,81,yes
2,6587138.15,456,no
2,4842877.98,416,yes
0,2247899.09,492,no
0,4948870.53,909,yes
0,3393373.2,252,yes
2,7711461.91,78,yes
2,1094943.82,760,yes
3,4470497.8,505,no
1,3396259.55,971,no
1,3002119.94,297,no
0,2326189.5,106,yes
1,1659645.82,235,yes
3,1337807.66,53,yes
3,3994396.9,264,no
0,8424320.9,286,no
2,8309928.12,275,no
1,2441858.44,490,no
1,2209300.97,565,yes
2,4862358.86,340,no
0,154692.53,377,yes
0,924258.47,359,no
0,2959305.56,569,yes
1,5752029.91,657,no
1,6887675.34,608,yes
0,2530523.65,805,no
3,910482.66,743,yes
2,4674292.75,254,yes
3,6942563.18,573,yes
0,147897.71,479,no
3,6435359.55,22,yes
0,375300.65,802,yes
0,6766336.79,6,no
2,8244726.76,127,yes
2,7514820.11,548,yes
2,8732210.77,463,yes
3,45440.43,116,no
2,5208344.73,897,yes
1,3867316.68,21,no
0,1348407.59,606,no
0,5946575.28,886,yes
0,5127559.99,12,yes
0,384869.89,807,no
0,6293735.29,567,no
1,7474944.83,292,no
1,5222204.98,14,yes
1,8690917.0,496,no
2,131138.93,537,yes
1,6500256.44,446,yes
0,6626165.02,241,yes
0,3266824.19,153,yes
1,8010183.81,210,no
3,4988460.09,837,no
1,5577392.75,981,no
0,4403961.44,512,yes
2,3607784.35,506,no
1,4151530.15,51,no
0,8179917.47,864,yes
3,4724571.09,82,no
0,3223827.06,629,yes
3,5666126.85,666,no
2,627856.23,329,no
3,198429.26,420,yes
2,6666348.36,24,no
0,7650055.65,220,yes
0,489664.48,952,no
3,8134874.17,915,no
3,5118661.02,203,no
2,2304305.77,918,no
3,8481614.66,240,yes
1,8430761.25,221,no
2,6390560.39,498,no
2,7207279.08,718,yes
3,6318192.68,62,no
2,5252435.53,574,yes
3,8499807.61,157,no
0,5127441.59,581,yes
2,4373462.99,264,no
3,3595815.27,966,no
2,800748.64,351,yes
0,320890.05,806,yes
3,6780399.86,901,yes
2,1050249.88,504,yes
3,3999774.5,696,yes
0,1119635.96,694,no
3,8430158.34,243,no
1,6050453.47,938,yes
0,8244532.57,38,no
1,7508134.6,838,yes
0,5993782.27,501,yes
2,3956938.79,413,no
1,359349.19,132,no
1,4352875.82,613,yes
1,8504875.67,699,yes
2,7326460.34,990,no
1,3181408.5,450,no
3,7484702.46,325,no
3,911653.62,496,no
3,4010798.79,350,no
2,886501.99,894,no
3,906130.44,488,yes
1,1990961.92,536,no
2,3428101.67,880,yes
2,2843611.02,146,yes
1,1814427.75,776,yes
0,634994.66,890,no
2,2893116.03,200,yes
0,407571.27,323,yes
1,1784447.64,579,yes
1,1342526.09,109,no
1,3169968.66,321,yes
3,8293312.02,630,yes
3,833575.89,897,yes
0,5366985.68,314,no
3,7524028.34,310,no
3,2695734.83,840,no
1,7668831.91,550,no
3,1532204.34,757,yes
2,1664295.13,664,yes
2,8886248.71,359,no
1,8414312.26,926,no
2,6572666.57,440,no
2,504702.61,346,yes
1,6364241.93,745,no
1,2107669.54,975,yes
2,196583.16,572,yes
2,5944370.55,815,yes
3,5914885.44,967,yes
3,277190.2,122,no
3,7524713.52,169,yes
3,534615.1,208,yes
0,2684666.26,653,yes
2,7273404.72,968,no
1,735402.78,809,no
3,4568463.5,33,yes
1,8632292.48,0,no
2,1118686.74,959,no
3,7602454.63,701,yes
0,1996472.49,52,no
0,1013982.79,911,yes
0,7116039.88,474,no
2,1893251.19,535,no
0,7980293.58,320,yes
0,3400220.21,890,no
1,6847307.46,996,yes
1,7346020.01,915,no
1,2967200.08,716,no
2,845142.74,301,yes
1,2481818.58,89,no
2,1834557.01,309,no
2,7324833.83,280,no
3,6574484.75,716,no
2,2955698.45,256,no
1,8419138.75,770,no
2,4701140.64,698,yes
3,5320884.98,878,no
2,765238.73,799,yes
3,2427848.46,353,no
2,7831118.09,540,no
3,5713585.52,784,yes
2,1358070.43,220,yes
3,7757166.83,393,yes
2,4449050.58,450,no
0,1959681.92,774,no
2,224833.12,633,no
1,6032888.47,579,yes
2,7697248.93,509,no
2,1282600.61,848,no
2,711521.58,572,no
0,7083578.99,26,yes
0,1915635.28,235,yes
2,3506676.69,450,no
0,3521600.62,891,no
2,2534150.98,868,no
0,7970146.98,110,no
1,5493986.2,5,yes
1,3979372.76,61,yes
3,6026137.31,500,no
2,8237374.47,605,yes
0,339703.92,612,no
2,8727365.28,472,yes
3,5414299.83,674,no
2,4814622.6,256,yes
0,7305385.1,131,no
2,5990799.64,957,no
3,3152833.47,32,no
0,1080403.54,353,no
1,582577.85,195,no
1,8626561.59,609,yes
2,6294333.48,57,yes
2,1177198.8,493,no
3,3957985.48,305,no
3,7775792.91,455,yes
2,5085009.21,267,no
2,6614831.15,376,no
1,6994230.84,203,no
0,8052450.91,26,no
1,4362441.45,952,no
2,5286027.85,765,yes
1,7825530.01,969,yes
2,1881685.32,380,yes
1,5549597.53,642,yes
1,5378590.53,33,yes
1,8207633.57,188,yes
1,2046749.78,875,yes
3,2512180.75,751,yes
1,2956879.42,786,yes
1,7358903.46,13,no
2,4398573.84,475,no
0,8443447.77,404,yes
0,1135256.72,915,no
1,4787264.13,632,yes
2,1170809.34,838,no
2,3870545.41,113,no
3,3497640.18,262,yes
0,6186527.02,845,no
3,8407788.58,658,no
2,6177201.85,497,no
0,4928729.11,59,yes
1,8932886.91,29,no
3,7873119.41,49,yes
0,7003867.96,68,no
1,6071961.46,148,no
2,3092284.01,679,no
1,6332455.73,890,yes
1,8025752.86,165,no
3,3856464.22,436,yes
3,2571013.88,528,yes
1,7744490.79,899,yes
1,5937190.35,250,yes
3,2696420.74,723,no
0,2081868.76,463,no
3,170306.94,129,yes
1,6653395.24,769,yes
2,639041.26,361,yes
2,1626702.0,854,yes
1,4609056.48,28,no
3,4492087.62,605,no
1,1134984.4,131,yes
2,7922962.04,149,yes
2,3942672.73,992,yes
3,2282065.21,572,yes
0,1552504.08,857,yes
0,7093849.95,116,no
0,6122725.16,882,no
1,1451726.66,179,yes
3,6758059.03,402,yes
2,2575810.85,375,yes
0,7356808.75,996,yes
3,4138468.5,772,no
2,2985726.29,923,yes
2,1468781.34,799,yes
2,5758323.97,518,no
0,3390171.48,603,no
3,1142866.79,818,yes
1,5626545.64,859,no
1,1076716.86,398,no
0,6400877.48,381,no
2,5356551.47,55,no
1,2376872.44,128,yes
3,2734473.41,268,yes
1,6403683.07,10,yes
0,239866.55,975,yes
3,5111444.28,974,yes
3,8575216.94,255,no
0,2422294.69,204,no
1,4384641.57,20,yes
3,4752718.41,859,yes
2,4064223.45,784,no
3,7257391.37,136,yes
0,3472024.24,298,yes
0,8530318.06,377,no
2,1269277.57,371,yes
0,5215147.16,400,no
1,757899.98,642,no
2,30092.57,158,no
1,6853220.89,118,yes
1,1875501.11,462,no
2,2810366.99,622,yes
3,239009.57,804,yes
3,3894503.7,949,no
0,6329564.61,354,yes
1,1567920.65,966,yes
2,6120435.87,729,yes
0,8786465.73,953,no
1,5810201.56,688,yes
2,4128361.25,554,yes
0,2626925.53,6,yes
1,4745958.61,719,no
0,8333268.13,968,no
0,2291435.49,283,no
2,6241986.81,125,yes
1,1038259.56,417,no
2,3221055.37,390,yes
2,5651669.73,115,no
0,8758776.0,637,yes
2,8125129.98,569,yes
1,1999407.4,179,yes
3,1566995.27,978,no
3,4224308.09,377,no
3,6862032.05,79,no
3,4368555.39,685,yes
