import_sale,export_sale,company,high_gdp
4772389.76,8858725.71,0,yes
7493911.27,2981014.88,3,yes
4541218.89,8342793.25,0,no
2091045.58,7668807.88,0,no
6329423.38,6293108.44,1,no
8268100.53,7704378.55,3,yes
6292471.06,4620108.76,1,no
3622981.26,2854787.5,2,yes
8154255.53,7183701.09,1,yes
2486458.79,8537101.65,0,yes
2988286.13,3683693.39,3,yes
8876121.34,1638942.61,0,no
5798488.59,1654012.61,3,no
6213233.58,1751917.57,3,no
4400277.84,1712764.64,1,no
4519877.19,5818030.67,3,yes
6615595.05,2089978.18,1,yes
3213468.98,151397.49,0,yes
323843.72,176688.49,0,yes
7512531.86,121589.08,0,yes
1016888.54,1364307.73,0,yes
1508670.01,8229390.8,2,no
2660252.86,1023082.25,0,yes
8447327.29,209263.66,1,no
2912959.7,263864.38,2,no
503598.1,1578264.28,0,yes
6665985.02,4645886.82,3,yes
673622.06,5860493.22,3,yes
2205151.01,7548803.32,3,no
5784819.25,8445950.65,3,yes
4782725.44,999163.12,0,yes
4280653.23,6708380.11,3,yes
403869.33,2279243.77,3,yes
2735546.53,244671.21,2,no
3400261.03,6920195.28,2,no
6462558.73,8372314.09,1,yes
5070795.8,6287825.08,1,no
1324094.22,8937538.99,0,no
1743346.72,2889437.13,2,no
7160341.57,8065494.93,2,no
1843029.19,5855624.25,3,no
5657851.46,6012955.23,3,no
447936.4,8120145.69,3,no
1474449.77,8696717.7,0,yes
5596032.68,3709962.72,0,yes
8098333.8,3385288.25,3,no
7146838.5,3049126.21,2,yes
5879705.03,6139389.49,1,no
4299871.89,460369.02,1,no
3906451.18,3440686.91,2,yes
295359.72,8520461.89,1,yes
5777096.78,4013779.74,2,yes
7475329.14,3304298.1,2,yes
2152117.54,1111235.64,3,yes
435299.09,7705377.28,0,no
1690834.96,7291425.84,0,no
3851082.63,3310404.62,1,yes
7707315.67,2924270.19,1,yes
7484412.62,5262779.79,2,no
1419916.02,2694881.79,0,no
2061763.98,1417072.88,1,yes
1359507.25,2428055.76,2,no
1399880.35,5468092.73,0,yes
1506789.09,2269121.62,2,yes
3286524.43,6207947.02,3,no
6526106.02,4315808.9,1,no
6366319.8,4121023.08,2,no
2484230.26,5751112.18,0,yes
4114573.49,4392371.63,0,no
1807953.28,7590236.22,0,yes
5102335.27,8639491.72,2,no
3385497.09,1452276.18,2,no
7990433.55,1119297.06,3,yes
42934.55,5816018.61,2,no
6332580.5,4756428.27,0,yes
744379.67,3503814.8,2,no
313025.58,5091773.55,1,yes
5892865.24,8086207.82,1,yes
6175625.16,6545848.69,1,no
2111287.98,7398780.68,1,yes
637749.85,3167942.24,1,yes
297162.95,6853731.69,3,yes
3243379.37,2416775.16,0,yes
4007990.74,7378472.42,0,yes
2482611.36,3107127.71,0,no
501786.81,654449.34,2,yes
2800344.48,6939534.39,3,yes
1300166.15,8696410.66,3,no
883887.49,91330.62,2,no
6731549.38,2584910.37,1,yes
8406989.07,6434696.3,3,yes
6766312.4,782346.6,0,yes
180810.15,7690251.32,2,yes
2534586.24,759516.99,0,yes
6286927.09,8893407.92,1,yes
3971369.54,1639026.09,0,no
7878339.95,3182450.9,2,yes
420009.76,2012922.38,2,yes
8387375.29,2302298.96,2,yes
7334282.39,4443529.51,1,yes
5213720.73,233182.33,2,yes
715900.19,7947195.11,3,no
1495723.41,7358258.14,3,yes
1130268.04,5422715.34,2,no
8642690.14,5768071.76,2,yes
1647932.57,7441514.96,1,no
33366.37,2539210.59,1,no
6116081.62,3790820.18,3,no
4020882.31,1589623.83,0,yes
5366588.44,2617594.18,0,no
5960435.56,542021.87,3,yes
8381584.05,5592153.98,1,no
3542539.41,2781262.7,1,yes
7426244.91,5880086.59,2,no
259369.23,7966008.23,0,no
4453105.85,3443606.75,0,yes
8732039.54,4011684.21,0,no
6832607.24,8225239.79,0,no
7730398.39,3169200.36,3,yes
6470090.01,6726042.6,2,no
8207632.72,3790154.76,2,no
3490280.35,5880910.73,0,no
5121781.27,1664544.63,3,no
6518610.95,8475874.21,3,yes
8260205.19,822495.49,3,no
7158588.09,4096483.45,0,no
2314555.84,5186262.83,3,no
6098641.96,1658438.19,0,yes
280112.42,2068951.35,1,no
7557783.68,80898.08,2,no
8980377.54,3787991.72,3,yes
2231263.65,3213285.08,2,no
6738403.99,7037970.64,2,no
1217481.85,2430032.03,3,no
248831.68,496246.57,1,no
1781967.19,1211852.78,2,no
104317.47,4864054.68,3,yes
2221938.51,5694946.09,3,no
1193108.19,7385026.98,1,yes
7103717.1,5879075.75,1,no
6494275.96,8530542.62,3,no
1267943.73,472010.61,1,yes
2317357.47,3344649.15,2,no
2959965.77,3984233.24,3,yes
4293724.4,1737989.03,1,no
4919946.26,2860449.57,0,yes
1324616.99,1079333.06,0,no
4661568.82,4125408.73,0,no
7591023.2,6694487.83,1,yes
6360062.05,2784491.66,1,no
2363973.08,2346000.65,1,no
8805693.64,5478558.78,0,no
4074267.98,5348556.81,3,no
6062472.17,1997919.46,3,yes
8723310.59,8761500.96,0,no
5335773.36,7429972.92,3,no
5934779.18,2056275.94,0,yes
2002789.55,204195.86,3,yes
2495890.04,6948083.63,3,no
335112.3,2359659.46,0,no
7255891.35,1945731.25,0,no
5760316.46,7219579.81,1,yes
2594283.77,3022197.44,3,yes
3715512.7,1665669.81,3,no
6921164.78,454149.08,2,yes
4126206.06,5846227.34,3,yes
117898.07,3457863.46,3,yes
3313159.59,8437207.67,1,yes
1235775.94,2307639.28,0,no
8676934.96,3915706.16,3,no
1734780.04,1324504.99,1,yes
6280270.18,5924698.69,3,yes
7520638.26,1079588.25,3,yes
4979515.01,7131473.91,3,yes
8174254.92,3296758.15,3,no
6990209.74,6812193.63,3,yes
3965683.97,7797715.51,3,no
3057498.26,4617843.88,1,yes
4780757.97,366253.49,3,no
108512.7,4085240.63,0,no
7219153.3,511831.58,2,no
7907358.73,8997292.32,3,no
922782.29,215256.13,2,no
6962706.38,7459595.74,0,yes
7754599.16,817735.0,1,no
93301.85,3524048.08,2,yes
3370235.13,5404168.39,2,yes
1888421.59,4654401.46,2,yes
3419291.39,4519647.72,2,no
1029703.4,1967455.97,2,no
3080712.99,7583681.36,2,no
8979075.59,103545.31,1,no
7753853.12,1892597.45,1,yes
6810259.81,1462757.69,1,no
3321938.82,1973556.38,3,yes
1164527.65,7991280.36,1,no
1463559.39,261245.58,0,no
8792233.16,1981228.2,0,yes
1917311.81,1227659.31,1,yes
8272272.64,1615293.25,0,no
8937722.93,3158122.56,2,yes
3117831.67,596453.33,3,no
3395882.35,3245736.07,3,no
3796236.83,7400056.33,1,yes
579503.18,8637848.62,1,yes
5337523.29,3130887.57,0,yes
1650207.52,4164339.05,2,no
5271399.23,5489049.14,0,yes
6111413.59,2537829.38,3,yes
369731.3,6888112.19,2,yes
7939979.84,1558040.53,0,no
5306190.22,6561698.72,3,no
6984625.73,5291910.73,3,yes
8752985.64,4050354.02,0,no
8039500.03,3146012.5,1,no
4742298.08,3666867.1,1,no
787115.71,7600169.7,2,no
8758401.47,5566663.34,2,no
2366536.24,4732525.48,2,no
8176554.5,8487810.72,2,yes
2079981.76,1429712.19,2,no
8568005.6,4478731.93,2,yes
8223315.04,4432088.79,0,yes
7716203.85,7827346.05,1,no
5632678.8,4672829.46,2,no
8935073.14,7000634.99,1,no
5385857.48,1046546.45,1,yes
8040322.04,4021345.01,0,no
8721882.7,7433082.21,3,yes
8267001.45,2060252.63,1,yes
3457894.21,2525743.78,2,yes
5787775.13,1220588.04,1,no
7086806.44,3914685.11,0,yes
5999519.79,8147777.27,3,yes
8399241.82,2250309.76,1,no
2785581.39,8185428.71,0,yes
5837312.43,4394880.08,1,no
6310881.64,3154061.72,1,no
3435155.92,3678823.91,1,no
8964103.09,6593368.24,3,yes
1184460.13,1051249.02,2,yes
4915071.24,6428118.74,0,no
2443077.43,7496505.03,1,yes
3141430.43,7469521.53,2,no
5254326.89,3239432.83,1,no
1799701.92,505277.1,0,yes
7075692.48,8908413.38,3,yes
6013540.42,1148325.15,2,yes
3468880.26,4168252.14,1,no
3704567.8,6839004.24,1,yes
1769444.6,192458.87,3,yes
7085931.53,7443666.61,3,yes
1132800.66,3194804.72,1,no
6840706.21,1161860.49,1,no
4516392.71,4205400.04,2,yes
8271856.03,5485357.95,0,no
7122864.76,7315058.36,2,yes
4044975.6,7335928.09,3,yes
1232118.8,1241370.06,1,yes
6557014.93,6941897.67,3,no
412993.89,2977772.05,2,yes
7626571.7,5995922.12,1,no
2111403.22,6553206.32,1,no
7373555.29,396674.14,0,no
3009101.86,8960779.54,3,yes
6705602.57,4894751.38,1,yes
5806344.7,4887751.68,2,yes
5295792.84,8356252.8,2,no
8016930.25,2558599.46,3,yes
151872.27,2150923.91,1,yes
6937386.17,1878667.17,1,yes
4851198.75,2888114.73,3,yes
1458723.55,1492796.91,3,no
6026713.29,5580174.46,3,yes
7365886.73,2260679.68,0,no
4847882.47,2808661.21,0,yes
7013364.59,7786338.65,3,yes
7926863.13,5911711.68,2,yes
3859475.7,4782958.0,2,no
2316268.95,6142347.44,3,no
621120.32,4082435.87,1,yes
1857929.89,3006622.44,0,no
1240436.82,5596139.51,0,yes
3057060.81,5303868.76,2,no
4408972.09,4758212.61,0,no
595712.85,8389318.97,1,no
3441663.27,4972431.76,2,yes
6660182.35,721014.46,3,no
7062643.5,46991.81,3,yes
4031435.56,1248995.7,0,yes
4531278.22,191191.1,1,no
4970397.03,3569466.26,1,no
3737724.42,7924198.54,1,no
5561642.91,5619137.32,1,yes
6979242.43,3830064.73,3,no
5490170.15,2694661.29,3,yes
5873956.06,621745.64,3,yes
1467974.22,469460.31,0,yes
2865292.92,1594655.49,1,yes
1439320.35,8761558.69,1,no
7341180.45,2294808.39,3,yes
6829826.36,3433896.88,2,yes
5068158.51,5651586.57,0,no
4659025.12,3507395.18,3,no
108509.08,7131710.29,0,yes
1084890.86,4370110.58,1,no
2987911.72,2245274.16,2,yes
3641679.23,3267652.99,3,yes
6774671.85,1927610.35,3,no
8352760.93,1725536.67,1,no
5346238.63,518945.13,2,no
7771558.31,4051615.92,0,yes
7963730.12,2676524.3,0,yes
5798473.28,8429520.43,0,yes
8757485.37,2078235.29,0,no
1047148.86,6191905.68,3,yes
4651593.77,3692511.39,2,yes
5137151.31,4714258.74,1,no
5920996.16,2829657.17,1,yes
2804394.21,1735414.44,1,yes
4184656.3,7363567.84,1,yes
8538761.89,8280218.91,1,no
5664663.15,3354125.17,2,no
100776.09,2839270.77,3,no
2484571.53,6694645.94,0,no
6601955.63,2165722.86,2,yes
8900500.97,1325584.67,1,no
1683173.45,1987175.65,0,yes
6360554.93,6058020.93,0,yes
5907851.09,6033968.35,0,no
6771989.7,7153368.64,0,yes
5857348.56,4235613.98,0,yes
5849376.27,897769.34,1,yes
1890111.99,8661301.15,3,yes
3786644.6,4543599.72,0,yes
6546669.01,8638734.35,3,yes
3359445.09,5825210.3,2,no
2097955.7,7864097.09,0,yes
5950792.61,6658734.77,2,no
6851336.34,6030020.54,3,no
8616283.08,8339793.61,3,no
2858979.86,3003726.0,2,yes
1547983.25,2749881.47,2,no
1903588.33,1302825.13,2,yes
4181801.65,3487371.88,2,no
2069559.02,2455250.43,0,no
5511222.65,2762083.42,3,yes
6005790.75,4876494.18,0,yes
2933141.27,2224778.06,1,yes
7181376.25,848685.23,2,yes
5789431.3,5961999.53,1,yes
8624986.31,8408330.47,0,yes
4722379.92,8226770.94,0,no
7719433.87,1250911.42,3,yes
991970.52,8715154.77,1,no
7900077.02,5793851.6,3,no
8039616.41,4314815.87,0,yes
6243076.01,8861345.07,0,no
8950900.59,2259794.85,1,no
8321762.7,3232474.45,0,yes
1486751.08,1264566.3,1,yes
8621231.02,7877573.67,1,yes
8964273.56,4951823.0,1,no
1777729.92,3839458.11,1,no
4016608.93,3401331.65,2,yes
5053038.7,6203773.9,3,yes
5677052.58,3247761.0,2,yes
910104.81,4560804.3,3,no
4965780.96,7122988.31,0,no
5444222.73,1175418.82,1,no
658704.82,7182125.69,2,yes
1335180.54,7767194.17,0,no
6026538.28,2023924.0,3,yes
1150655.87,3588709.48,1,no
4517414.3,612308.65,2,no
3591222.73,299042.94,0,yes
5138570.53,2261203.09,2,no
2545927.43,658897.33,3,yes
688461.73,4680149.32,0,no
5465196.28,4968179.89,0,no
7178896.52,5059007.64,2,yes
3977661.93,5525966.08,1,no
1033850.26,765676.89,2,no
7396544.15,126690.53,1,no
4831651.81,4377986.91,3,no
6206031.34,4682287.6,3,yes
1845311.34,2138864.92,2,no
8409948.77,8332337.58,3,yes
4291094.05,327041.95,3,yes
7992205.01,2834893.27,1,yes
3145030.04,1789927.31,3,yes
5661529.54,2804469.29,0,no
1898896.35,7417052.75,1,no
7468939.62,8769932.1,3,yes
8544089.29,842016.97,2,no
691097.69,7738652.75,0,no
8414049.56,739838.59,2,yes
6111069.61,8642668.04,2,yes
2050056.37,8887346.81,2,no
7414701.59,1954256.1,1,no
1364315.62,6569549.76,0,yes
8279795.89,2876783.67,1,yes
1527545.51,4808472.95,0,no
3457508.33,8724525.59,2,no
8300535.13,4480592.59,2,no
1762890.76,3786383.99,0,no
6000081.09,6774518.89,3,yes
6215766.06,6924812.39,2,yes
2471482.62,2635182.22,0,yes
4705604.19,1550355.41,1,yes
4884565.0,7802262.73,0,yes
5550018.44,3464797.93,2,yes
6235224.51,1587911.91,1,no
1975318.95,7931501.99,3,no
6520439.09,1463612.16,0,yes
1348456.01,7311813.09,3,no
73612.16,4724441.53,0,yes
7458817.84,8591164.08,3,no
8936531.32,5222153.28,1,yes
4761173.59,1916187.52,3,yes
8407111.37,5679640.85,1,no
4772461.68,1717014.03,1,yes
6319693.62,8565435.43,2,no
3394079.27,7746432.96,0,no
4495383.05,8581540.71,1,yes
5659490.66,5160824.27,2,yes
1710004.43,6091963.17,3,yes
2525609.4,6144250.8,1,no
8276550.27,4251988.31,3,no
7787194.8,3240074.85,0,no
6799592.71,243388.36,0,no
5927500.03,4125297.47,0,no
8061152.55,6861572.22,3,no
7939977.31,2302863.62,0,yes
5825716.39,5077114.75,1,yes
2325147.95,8609491.67,0,no
5148747.39,7428731.64,1,yes
4507394.63,4681922.54,3,yes
3619249.59,2203424.28,1,yes
3239763.12,3137443.94,3,yes
76844.38,1560711.55,2,no
3876714.53,2468198.74,3,yes
6900199.71,8905656.18,2,yes
3943128.15,6246155.04,2,yes
4094139.32,566932.45,3,yes
6987252.34,6007194.56,1,no
7568758.6,4672907.3,3,no
1462728.99,5425120.33,3,no
5278446.94,3164208.05,0,yes
1167364.33,2165760.87,0,no
2904581.65,3177500.29,3,yes
6425177.57,7298038.05,0,yes
6852950.24,5833002.52,1,no
6958384.9,3200858.89,0,yes
4642322.71,2541209.26,3,no
8712550.08,8654854.97,0,yes
138132.93,4484588.2,1,yes
1421442.71,3837604.05,2,yes
7607446.11,5414329.71,1,yes
1670118.05,3523026.3,3,yes
35601.59,6019002.62,3,no
4440487.4,1405828.35,3,yes
30310.81,7589889.92,0,yes
5761146.73,2630018.74,3,yes
5750219.44,5313039.14,0,no
2457259.43,1659078.21,1,no
4147553.02,8222359.37,3,yes
8287712.85,3315112.07,1,yes
2769724.65,2208523.56,2,yes
7957890.72,5787512.27,3,no
7676793.5,6095399.25,2,no
7314449.83,572061.89,1,no
2806846.57,320293.63,1,yes
5162010.8,5226280.38,2,no
4117952.09,7103304.48,3,yes
2385445.32,6001782.68,0,yes
1640487.92,5836220.61,1,no
4387965.54,1860930.51,1,yes
6566457.2,107476.33,2,no
1281619.64,109654.8,1,no
5575689.21,1369425.53,2,yes
2675272.88,5939921.59,3,no
7495635.84,6647668.53,3,no
6176294.88,2368440.8,1,yes
26106.68,3671341.1,0,yes
3090050.55,8289387.5,2,yes
1087248.09,5286817.15,2,no
1063662.78,3732496.21,3,no
7760762.67,3574166.72,3,no
1047866.3,3729365.76,3,no
511501.96,2304010.85,1,yes
5914203.39,7708000.16,1,yes
1671136.96,6892007.42,1,no
4377233.82,6407303.85,1,no
1748489.48,468032.74,1,no
5120563.84,1418158.68,3,yes
2827152.15,2060158.24,3,yes
5012864.03,4887391.61,3,yes
