import_sale,export_sale,company,high_gdp
1607093.38,3564869.74,3,no
4057713.77,2966443.33,3,yes
7154737.88,6140445.66,2,yes
6963343.08,7337746.49,1,yes
4170190.21,4917472.81,3,no
2694263.8,6167630.87,2,no
6215982.78,7844901.36,2,yes
8771187.82,1668386.31,0,yes
4183904.01,5493464.94,3,no
1708959.13,2497270.75,2,yes
7091658.13,3721103.55,2,no
2383512.29,5901350.83,1,yes
3773506.53,1818587.2,1,no
4958546.31,3249507.27,2,yes
4805710.35,6777405.04,1,no
4353135.97,5535103.77,1,yes
1556896.03,1372995.49,3,no
489990.06,6578904.86,2,yes
6955385.41,535286.86,1,yes
3280149.34,3757206.34,0,yes
535869.61,6446113.37,0,no
2058157.84,7270911.65,1,yes
368889.77,6445999.56,1,yes
8287270.91,7338452.61,3,no
4808709.74,8529221.47,0,yes
1976185.06,2385920.89,2,yes
6395937.69,4261752.33,2,no
843243.15,6034560.54,1,yes
7725619.35,6593275.56,3,yes
2916579.31,2287386.22,3,yes
8695409.29,7952121.29,1,no
3847560.4,2528285.36,3,yes
7260575.38,232857.39,1,yes
651234.51,5386779.73,1,no
3654803.91,4418423.65,0,no
3499530.35,5894859.82,3,yes
6052553.41,1019581.0,2,yes
915029.5,2795267.95,3,yes
5877538.76,8569916.5,3,yes
4695567.83,1935593.63,2,yes
4795224.32,2156297.94,2,no
4871007.48,5968958.86,1,yes
4655200.65,2295849.49,2,yes
3436178.06,4222303.01,0,no
2443540.81,625523.01,2,yes
1939712.2,1641670.04,1,yes
6264954.62,8468527.5,0,no
5618703.82,1286609.46,1,no
5085883.19,1551286.37,2,no
472016.84,7071557.71,0,no
1688218.25,6633235.9,0,no
1585004.0,2242899.68,0,no
7123917.75,199162.89,1,no
8206938.16,8121038.98,3,no
5864261.56,6806845.14,1,yes
4940674.34,4536191.59,1,no
6954613.11,8066816.09,3,yes
4626437.0,105784.51,1,no
7543590.02,881336.42,0,yes
5478762.68,5148572.59,1,yes
7037008.98,1871302.82,3,no
7816737.31,7739023.34,3,no
1389408.5,3993186.89,1,no
2023075.23,455200.49,1,yes
423562.06,4044021.49,3,yes
5047640.96,979884.95,1,no
6987111.89,3474021.69,3,yes
600156.26,8454030.62,1,yes
8233297.56,7370638.12,3,no
2068066.47,8285580.7,0,yes
659726.71,1489239.66,1,yes
5793790.74,5414573.52,0,yes
7824621.37,5595936.08,2,no
1295386.1,5682781.89,1,yes
8748834.96,3901290.35,0,no
5076192.56,7326828.23,2,no
7048564.49,4478666.99,3,yes
8656590.82,7839317.04,2,no
6171058.21,6354890.13,3,no
2424125.75,6937536.72,1,yes
8635834.1,7419643.22,0,no
5052482.49,2726580.86,1,yes
6582805.62,6909882.09,3,no
1565814.92,1245528.78,3,yes
7505453.91,6505384.07,3,no
1254873.23,2709452.58,3,yes
1024050.1,8937502.23,2,yes
7974603.81,7936018.81,2,yes
1236810.86,6802484.54,3,no
5848693.79,7609648.28,1,yes
1489319.45,3989927.57,3,no
218034.85,4694156.52,1,yes
3317208.43,836572.24,0,yes
4547318.68,4261088.95,1,no
7762451.18,6698365.63,2,no
8901617.54,1792112.15,3,no
8947457.87,1462638.33,3,no
233937.93,1237083.5,3,no
8633174.09,7206465.87,1,yes
8379965.55,6038263.82,1,yes
4680976.35,8314732.13,0,yes
3065329.43,7630007.77,3,yes
1484574.93,7473354.57,1,no
1148359.49,2777594.42,0,no
5659589.64,5476071.57,1,no
1351983.59,8327301.95,3,yes
3327336.38,3327547.22,1,no
8531207.01,3621039.3,2,yes
4760564.76,1331621.69,0,yes
985659.45,6253149.63,2,no
4880726.06,7456007.57,1,yes
8992285.29,1634073.17,0,yes
699535.04,8513577.91,1,yes
6025269.99,5472876.22,0,yes
529564.02,2132796.07,3,no
8898005.92,4334275.12,0,no
3784006.2,315219.97,1,no
7017904.54,3711755.09,1,no
3378405.4,6661267.84,1,yes
3466287.43,6202299.39,1,yes
2285030.99,6904688.58,0,yes
547146.38,2924640.23,2,no
421284.4,7900890.54,2,no
2001652.89,7840021.76,3,no
5583653.47,1444064.8,3,yes
5150782.0,4913321.86,3,no
1841720.48,7030325.11,1,yes
6560728.37,7104915.3,2,yes
7338158.49,1521721.44,1,no
1469854.65,4858951.41,0,no
4471760.86,4546029.83,2,no
6207430.99,3458744.56,2,no
1379343.84,6966657.01,3,yes
8873913.96,5105830.07,0,yes
3877208.16,7245771.28,3,no
2679983.73,6756790.07,2,no
8121547.94,4845078.89,0,no
4861454.27,5423842.6,2,no
3829269.85,8547947.0,3,no
4551124.76,5742082.04,1,yes
3977708.66,2975853.29,0,yes
7533643.06,1082241.98,3,yes
5465193.45,7705858.06,0,no
4696651.59,5677373.87,0,yes
596354.89,3272550.42,0,yes
6510264.8,2016457.59,3,yes
3181521.3,4264955.76,1,yes
8883341.7,5765006.16,1,yes
288930.95,1540890.79,1,yes
3832998.18,4211695.94,3,yes
3183544.73,3375607.02,0,no
5383679.82,1676496.48,0,no
2546780.06,473650.95,0,no
4252502.24,7522348.31,0,yes
6771684.27,7392229.56,3,yes
6625347.38,48848.2,0,no
3374026.31,5094468.05,2,no
128812.82,4250039.28,1,no
4378361.88,8406414.96,1,yes
3866001.26,3826518.24,2,yes
5365190.92,717026.06,2,no
3557675.68,7421960.24,2,yes
8429827.44,1866628.72,1,no
3455766.98,5481803.61,0,yes
4430153.03,2818334.94,0,no
3121450.09,3319748.84,0,no
5244597.77,5689721.27,3,yes
105744.33,8704143.52,0,no
8396987.96,7926068.14,1,no
5487043.14,7133861.67,2,yes
5507714.97,3097697.52,3,no
7607659.11,1125168.53,0,no
150916.4,5628943.45,2,yes
5493258.19,5014918.19,3,yes
5890652.5,8747919.29,2,yes
1475152.33,5056364.56,1,no
5187621.41,374360.25,2,yes
7239135.77,8005674.49,1,yes
237669.0,4227080.61,2,no
6698327.53,138385.2,3,no
5072638.06,201544.1,2,no
5813117.12,8667220.33,2,no
734685.28,4564554.07,2,yes
5463917.87,6115769.51,2,yes
1814829.81,6652445.48,2,no
6453196.78,5450882.9,0,yes
5772055.28,1024233.0,2,no
7081849.92,427557.33,0,yes
996380.7,7513578.34,1,yes
1330818.92,1059503.52,2,yes
4382627.03,1499350.98,3,yes
1124201.67,3804439.77,3,no
619436.42,903410.75,2,no
5329579.84,3443621.99,0,yes
1449731.65,36194.91,0,yes
1057380.93,3791905.93,1,yes
8306864.49,5320648.77,3,no
6981869.57,3840746.13,0,yes
5252678.22,6865459.61,1,yes
4557415.83,1192672.16,0,no
2071957.63,911587.01,1,yes
3329839.2,5919429.95,1,no
5970511.6,3726162.97,3,yes
2942426.23,5997492.3,0,yes
8378165.15,8459145.68,3,yes
1096154.57,6596002.84,1,no
7906167.1,1634788.81,3,no
8299539.95,4659859.93,3,yes
523479.23,1422497.03,2,yes
1574821.69,7158923.97,1,no
2015425.17,1132109.54,3,yes
7692206.87,4324937.96,0,yes
8848181.32,8638458.05,2,yes
3619002.55,1661369.32,0,yes
8164710.04,3460741.43,2,yes
8836653.14,4835076.56,3,yes
3946495.34,4266642.2,2,yes
6477986.82,7160818.36,1,yes
355677.03,5911161.61,3,no
6299801.1,3859853.81,1,yes
3248264.16,157395.57,3,yes
3190181.37,1207635.85,2,no
7365410.38,2012314.49,1,yes
5292887.77,7579730.59,2,no
8935801.14,3040989.27,3,yes
8481066.86,1425537.06,3,yes
1775709.73,3844785.08,3,yes
1614098.48,7545848.11,1,yes
2371320.91,8019182.19,3,yes
2024532.58,4456477.08,3,no
8941699.91,5925920.24,1,yes
8543093.55,4268458.88,3,yes
3268736.46,5851655.08,3,yes
6258558.31,68491.74,3,no
4161101.59,3028469.44,2,yes
2965425.28,7773341.56,1,no
3363711.52,275334.68,3,yes
507107.77,238689.37,0,no
8778354.32,2872354.69,2,no
324545.99,6570322.76,1,no
6454846.53,5879831.68,1,yes
4013971.7,6129267.3,2,yes
3743826.49,7104755.51,1,yes
8999294.3,4166971.93,2,yes
7659825.03,2059503.55,2,no
3536587.63,5928179.2,2,no
2976956.62,3263756.2,1,no
5169316.1,7708735.59,0,yes
2204973.15,7428458.97,2,no
3549259.84,6026581.06,0,yes
2225962.2,6006349.38,3,no
4862088.61,4262098.61,0,no
6735502.69,4102431.48,0,yes
285132.65,2113612.18,2,yes
2419079.24,876381.54,0,yes
458895.68,1608519.31,3,yes
6087997.11,6918069.83,1,no
7089048.9,6414798.36,3,yes
5403690.17,4709527.88,3,no
1751735.67,2140752.07,2,yes
1186120.61,8401870.21,1,yes
4098604.93,4125966.13,2,yes
4835871.31,7128733.85,2,no
8179349.63,968727.25,0,yes
556245.81,3629740.18,1,yes
2254975.77,445716.42,3,no
2044368.33,8333722.72,0,yes
2900957.54,6096057.22,1,no
964528.68,8555818.88,0,no
4150238.36,4633467.4,2,yes
5548700.48,4884725.26,1,yes
8915603.45,5784464.07,1,no
7114764.17,7028328.97,1,yes
1606969.92,1661352.49,2,no
2713212.87,3018338.07,3,no
7090513.94,6399908.7,0,yes
4214316.36,139113.19,1,no
3846249.56,5666923.71,3,yes
7340537.04,516991.54,3,yes
8901196.46,76047.9,0,yes
7020169.33,1323679.86,0,yes
6955640.64,7272450.01,0,no
5305355.06,969043.57,0,yes
743400.58,402170.2,1,yes
1786190.92,1213819.92,3,yes
36854.72,3184020.73,0,yes
897643.89,1988987.66,0,yes
7574440.37,8700866.67,2,no
2729289.17,4574352.52,0,yes
65760.87,784972.39,0,no
522414.67,5188743.79,0,yes
3970786.7,7190399.09,2,yes
2021812.9,8624721.93,1,yes
8020751.78,3181748.97,1,yes
6407154.03,3922302.43,1,yes
8004569.89,2217143.04,3,no
5821496.4,2641798.85,1,no
2749743.46,3495997.12,3,no
1178948.64,3932424.9,3,no
7632906.96,942099.56,2,no
7147265.23,4990728.69,2,yes
5916927.47,6872549.41,2,no
1786814.28,124151.71,1,no
7120596.66,728686.19,2,no
2855882.68,3684961.53,0,no
5353325.17,2238570.81,1,no
1407479.62,1924439.16,3,no
721252.71,1674492.0,2,no
1474845.96,6770275.17,2,no
3996906.39,3384558.41,0,yes
2088276.65,4695683.16,0,no
3138755.72,4785833.09,1,no
5200158.21,3079011.0,3,no
2471511.1,1491297.66,0,yes
7478084.24,7159321.85,0,yes
806113.91,6083724.47,3,no
8534495.99,775259.43,1,no
6027838.68,4251466.82,1,no
5932066.48,2658377.07,2,no
8194727.95,4100337.21,3,yes
2533731.51,6499675.72,1,yes
6214855.36,2710943.47,2,yes
3645125.34,7859033.11,0,yes
8471700.85,8411073.05,0,yes
880636.59,7774850.76,0,no
3086403.54,2179903.05,0,no
3906349.38,8076159.98,0,no
2727785.95,8496819.5,0,yes
5885120.36,308103.95,1,no
6182793.27,8356472.7,0,no
4402032.45,8316836.9,2,no
5475358.9,6585792.36,3,no
5997019.78,3483856.79,0,yes
6785353.8,7495098.47,1,no
8541378.94,4903000.44,1,no
1038958.18,7748638.93,1,yes
6188288.88,4400864.09,1,yes
8660734.84,4958126.04,2,no
558028.29,3340432.95,0,no
6101057.75,3257598.91,1,yes
3896883.4,4939819.49,1,yes
6820588.6,1760521.33,2,yes
2375942.7,2492637.06,1,no
8068712.42,3059614.78,0,no
3372714.59,4323368.94,1,no
5304988.07,7652325.2,2,yes
2033755.67,2551664.45,3,no
4950260.01,7446428.73,2,no
5955085.9,4780645.19,0,no
1140752.17,5101577.34,0,no
1649746.78,3570192.94,2,no
2992257.49,7389703.07,2,no
5207535.17,5686182.85,0,yes
1423065.67,3574615.08,2,yes
4691462.28,1808431.04,0,no
8119916.78,2389354.96,1,no
1463256.66,7008082.02,0,yes
5597367.8,2496896.84,3,no
4923060.35,8127770.35,0,yes
2023771.46,544200.84,1,no
3870803.03,7338614.03,0,no
7901431.63,4971450.33,0,yes
5678311.91,1127638.87,3,yes
6521441.17,386263.43,1,no
6506956.21,2113924.22,1,yes
2072787.45,6691705.39,1,no
8905673.58,22895.14,3,yes
6285224.05,7801470.65,3,yes
2462885.39,7013562.43,2,no
3039080.36,2994903.26,0,yes
4106445.5,1848232.04,0,no
1763488.97,4360259.98,0,yes
1638109.96,5993001.28,3,yes
6642302.13,2257605.14,1,yes
1166806.82,5545424.47,0,yes
448777.92,6135770.3,1,yes
3041259.23,891955.43,3,yes
8744327.38,6652061.12,3,no
5629845.37,2551110.67,0,no
280680.96,4651235.72,3,no
1859449.31,4229151.76,1,no
5292115.9,7762102.32,3,yes
4483299.98,7608444.9,2,yes
489500.03,8022808.94,3,no
1407301.03,6983696.54,0,no
5026232.88,528329.95,1,yes
1255145.27,4760367.68,1,yes
5911039.4,1523458.91,0,no
99470.25,7634066.1,2,yes
912750.21,8269792.96,3,no
1377239.61,5262847.98,3,yes
8556363.1,6225926.99,3,no
5250987.31,421434.17,3,no
8746247.83,8716621.21,3,no
4109334.73,5299642.05,1,no
3307478.96,5123207.22,0,yes
2056331.27,7633029.45,1,yes
2318600.76,5877389.6,0,yes
3836334.56,4317066.5,0,yes
3315708.35,898291.73,2,no
3087498.8,7046270.25,0,no
1372633.57,1649008.02,1,yes
4074270.84,6681352.96,3,yes
7767005.67,8210808.05,1,no
2859405.26,1016404.8,1,yes
4994983.81,8874619.21,0,yes
8660469.89,1535654.03,2,yes
5407898.72,3330050.95,0,no
3362556.09,7885832.67,1,no
7015877.29,6414720.45,2,no
6285050.75,3291677.64,3,no
4127152.18,779043.13,3,yes
3340281.0,7481014.13,2,yes
3282552.68,6910006.07,3,yes
7596810.16,2989105.67,1,no
2350078.15,3056501.87,3,no
1646598.77,2516130.69,2,yes
4149264.5,890069.86,1,yes
7114426.0,1430114.16,1,no
5341152.44,4813735.26,3,no
742689.98,8916535.36,1,yes
5141377.03,3860289.78,0,yes
1480321.66,3341467.52,2,yes
2316180.57,968772.09,0,yes
3665322.19,7526259.62,0,yes
3207409.71,843181.32,3,no
3715474.33,6872549.33,0,yes
5113285.42,2992333.67,0,no
4353813.82,305711.07,3,yes
5945538.47,7281014.36,2,yes
8958505.09,5360795.57,3,yes
7195660.05,2852967.83,1,no
1436001.85,4392792.1,0,no
5760681.78,3553126.25,2,yes
7667606.48,7669781.5,0,no
8854614.16,974124.82,0,yes
6906212.51,5595363.2,3,no
1398530.25,8544751.11,0,no
8926679.33,286095.16,0,no
6587133.54,93708.42,0,yes
3570585.0,706564.87,2,yes
1827306.08,810906.0,0,no
3643504.11,4286435.48,3,no
895415.46,4947546.01,1,yes
7046517.76,132561.54,2,yes
5357261.92,1552191.59,1,yes
8848253.42,7137564.31,1,yes
6704186.89,459784.64,0,no
8193380.92,739816.04,3,yes
7559525.38,6806165.29,0,yes
8516849.37,8958756.2,0,yes
2209525.24,6510557.98,1,yes
781472.25,2761590.08,2,no
856421.43,5603333.44,1,yes
7849207.99,3930301.73,2,yes
4592848.64,1702178.64,3,no
2710421.51,6569881.76,3,yes
1428888.57,7434353.89,2,yes
4273342.25,3758681.06,0,yes
7395679.89,134439.7,1,no
5099547.29,7653467.68,3,no
4495570.99,4322926.87,0,yes
7557789.43,6674137.99,3,yes
6444485.73,3487094.2,3,no
2120051.41,1520149.7,1,yes
3677076.93,8816386.23,1,yes
7095878.77,8951744.95,2,yes
380522.23,2623091.07,2,no
1738379.58,437487.18,1,no
6360553.88,8286924.64,1,yes
3304783.96,4579263.31,2,yes
4733257.63,2909306.96,2,yes
1441745.83,3774980.83,3,yes
4331090.51,6811553.12,3,no
86751.13,6923847.5,3,no
2929213.08,3867652.58,2,no
5951172.22,5620027.89,0,yes
525759.44,3300132.05,1,no
2434684.81,5118522.62,3,no
8247238.23,2617114.15,1,yes
3342805.25,6272997.92,1,yes
6140540.16,3325965.74,2,yes
1954621.87,1352877.66,3,yes
7624224.02,4220591.8,0,no
7606335.09,7185449.64,3,yes
5555661.22,6701380.93,2,yes
2238624.32,4966400.61,1,no
2509731.21,1906082.71,1,no
4285425.21,1541759.48,1,yes
5533504.07,6065035.17,0,no
276991.19,7610370.79,0,no
1058628.34,4987637.01,0,no
1731567.8,7193302.66,1,yes
8966520.63,533470.88,2,yes
5785598.9,2144482.65,2,yes
6339995.69,2466001.15,0,no
2699428.7,2078727.87,0,no
3728228.47,8412307.43,0,yes
770733.05,5918891.8,1,no
8117050.87,8118256.25,1,yes
5712024.82,5205596.38,1,no
6843522.18,4234537.71,3,no
